id,author_id,author,timestamp,text,followers
1.57486e+18,78495908.0,corey_aronson,2022-09-27T20:23:16.000Z,"@Guylouis @elonmusk As FSD has gotten better, any driving without it has become wayyy harder for me. FSD is like driving with your brain and you stop it when the brain doesn’t closely match the robot’s. Lol it’s super easy n fun",1450
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:23:03.000Z,@cb_doge @elonmusk @paraga LOT of things to be thoouht of,13
1.57486e+18,1.48512e+18,MetavrseKing,2022-09-27T20:23:01.000Z,@elonmusk @brwnzilla you see this? 🤣🤣,2317
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:22:57.000Z,"@cb_doge @elonmusk @paraga obviously it wont be exactly the same i think?\n\nor will it?\n\nI dont know, but needs to be a profil, you know its the right person, public platforms for public medias (like DR in Denmark)\n\nProbably platforms, but should we be able to write anything?\n\nSpam?",13
1.57486e+18,1.50666e+18,WTPArmy,2022-09-27T20:22:57.000Z,@elonmusk WTP next GEM\n#BSC #altcoin #Crypto #ToTheMoon #ETH \n\nTop 10 https://t.co/ql1Q0jGuBt\n\nAirdrop \nhttps://t.co/acCkhYrLTi\n\nDo you really want to skip this ?\nhttps://t.co/HceH1n7G7G\n\nCheck us out\nhttps://t.co/IkKKwbMZ0O\n\npre sale 1 Oct \nhttps://t.co/QKTN3GRCE2,1056
1.57486e+18,36130120.0,Guylouis,2022-09-27T20:22:55.000Z,@corey_aronson @elonmusk Enjoy it! The best part is when you receive updates and can notice the improvements with each build.,152
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:22:52.000Z,"@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk Wow are you all in a gang to discredit anyone that goes against the government narrative? Yep, staged 😀",36
1.57486e+18,1.09979e+18,Bruno__c,2022-09-27T20:22:48.000Z,@elonmusk 🌟,6989
1.57486e+18,1.31543e+18,SpiritAstronaut,2022-09-27T20:22:42.000Z,"@elonmusk  As carbon is an element and coal is essentially pure carbon, if coal is discovered on Mars, will you dig it?",64
1.57486e+18,2151049251.0,sahin6854yns,2022-09-27T20:22:39.000Z,@VicatTeam @elonmusk @ViCat_777 @ViCat_777 #vicat,74
1.57486e+18,9.4515e+17,_DesireeRudnik,2022-09-27T20:22:37.000Z,@elonmusk Smart boy 😄 obviously...,19
1.57486e+18,1.09979e+18,Bruno__c,2022-09-27T20:22:33.000Z,@elonmusk 🌟,6989
1.57486e+18,1038084229.0,JamieMcullough,2022-09-27T20:22:32.000Z,"@brad_buckets @Ant_AnnaE @RealDanODowd @elonmusk Every time there is a disengagement there is a potential accident. Other companies play by the rules , but Elon is putting lives at risk putting this on the road with safe drivers that probably dont get in accidents anyway.",173
1.57486e+18,1.48529e+18,ori_phytopunk,2022-09-27T20:22:30.000Z,@elonmusk https://t.co/qsY1ZW2HM2,16
1.57486e+18,1587143948.0,LasVegasLocally,2022-09-27T20:22:28.000Z,@VitalVegas @elonmusk A Kats classic,226721
1.57486e+18,8715982.0,technosucks,2022-09-27T20:22:25.000Z,I am pretty sure @elonmusk is dumb. https://t.co/JsotYFtlkI,26177
1.57486e+18,1.38065e+18,DaniellsMT,2022-09-27T20:22:19.000Z,@NobleCoins @DanielRegha @elonmusk Aswr  😂,176
1.57486e+18,8.66579e+17,yyydivya,2022-09-27T20:22:18.000Z,@MehulFanawala @elonmusk 😂😂😂😂😂,196
1.57486e+18,1.47919e+18,muhammed_von,2022-09-27T20:22:15.000Z,@MuskUniversity @elonmusk Even mediocre products have great value.  A mediocre shovel is far better than bare hands,9
1.57486e+18,1.32782e+18,phares_tim,2022-09-27T20:22:11.000Z,"@barronsonline @elonmusk will end up owning Twitter, at his price.",195
1.57486e+18,1.3951e+18,Liliaa_rt,2022-09-27T20:22:09.000Z,@elonmusk Nasa https://t.co/ToQPFzzHGI,807
1.57486e+18,1106116735.0,wanda_hudson,2022-09-27T20:22:08.000Z,"@YeshuaisSavior @_SpaceSeX @HappyJesse @RationalEtienne @drew95ca @j_grieshaber @giga_bull @WR4NYGov @elonmusk I’ll take that as a “no.”  You think a man’s strength is really in his hair?  Jewish and Christian texts contain conflicting stories on the nature of the “manipulation,” and I dare say both are either fiction or loosely based on individuals who lived at the time.",2463
1.57486e+18,8.45999e+17,777Antoine777,2022-09-27T20:22:01.000Z,"@elonmusk They don't search the internet , they are just printing what governements tells them to .",3424
1.57486e+18,630011013.0,pmstheman,2022-09-27T20:21:57.000Z,@elonmusk Elon what do you think about all the prehistoric megalithic sites never being mentioned in schools or history books??,181
1.57486e+18,9.13737e+17,lisastewart59,2022-09-27T20:21:54.000Z,@DanielRegha @elonmusk Get off of social media and then you won’t have to worry about being \n“Triggered “ 😂,7801
1.57486e+18,44699417.0,fatosmena,2022-09-27T20:21:49.000Z,@elonmusk Is he a doge hodler,145
1.57486e+18,1268990484.0,therealFBJ01,2022-09-27T20:21:41.000Z,@elonmusk New slogans for whatever occasion… \n\n#SuggestionBox https://t.co/ZyexVWoNP9,200
1.57486e+18,230727369.0,soyrogerguerra,2022-09-27T20:21:40.000Z,El amigo @elonmusk y su sentido del humor 😁 https://t.co/vkEJmW2RXZ,34478
1.57486e+18,78495908.0,corey_aronson,2022-09-27T20:21:36.000Z,@Guylouis @elonmusk It’s driving me. It’s so good. My mom won’t even use autopilot but I’m nervous because I know that pretty much any accident that could occur would be avoided using this software. It’s pretty crazy how people brush off self driving. It’s the most solvable thing,1450
1.57486e+18,8.25384e+17,DeathMinister15,2022-09-27T20:21:34.000Z,@elonmusk Screenshot taken. I will keep this and post it the next time Elon crashes the Bazinga 12 rocket into the ocean.,53
1.57486e+18,1.06713e+18,TradingWADummy,2022-09-27T20:21:26.000Z,@realMeetKevin @elonmusk New video idea “ meet Kevin hates the planet” lmao jk,651
1.57486e+18,14528747.0,lxldlse,2022-09-27T20:21:08.000Z,@KSLibraryGuy @Erdayastronaut @elonmusk @esherifftv @SpaceX https://t.co/6YjbrYr6jb,22
1.57486e+18,158831082.0,BuckZiLLa,2022-09-27T20:21:03.000Z,@elonmusk https://t.co/LJvcY0VPIn,139
1.57486e+18,1.40486e+18,Wokies1,2022-09-27T20:21:02.000Z,@elonmusk It should be simple enough then to remove at least one step in that process.,866
1.57486e+18,17751742.0,mwhite01,2022-09-27T20:20:51.000Z,@RenataKonkoly @elonmusk 🤣🤣,401
1.57486e+18,17751742.0,mwhite01,2022-09-27T20:20:51.000Z,@elonmusk @tearsintherain1 😂😂,401
1.57486e+18,1.43456e+18,A2Ettore,2022-09-27T20:20:49.000Z,"@elonmusk La digitalizzazione dei giornali e dei libri può anche non piacere, lo capisco, ma sarebbe un grosso vantaggio per  l’ambiente. Inoltre, un grosso vantaggio economico di questi tempi soprattutto, ”inflazione”. Forse uno svantaggio per chi lavora nell’industria della carta.",3
1.57486e+18,390790587.0,sunny_newlife,2022-09-27T20:20:45.000Z,@elonmusk check out @tamadogecoin-The Next 100x Meme Coin 🚀🐕 https://t.co/gcoXkMNzES #Tamadoge,306
1.57486e+18,9.13737e+17,lisastewart59,2022-09-27T20:20:24.000Z,@elonmusk 😂😂😂,7801
1.57486e+18,36130120.0,Guylouis,2022-09-27T20:20:08.000Z,@corey_aronson @elonmusk Are you driving FSD beta or is beta driving you!? Lol,152
1.57486e+18,2975604299.0,alejandromlr78,2022-09-27T20:20:07.000Z,@elonmusk Only lies?,45
1.57486e+18,233387530.0,jonripps,2022-09-27T20:20:07.000Z,@elonmusk It’s the only way old men can go to the bathroom.,57
1.57486e+18,394327756.0,SusanHudgins,2022-09-27T20:20:03.000Z,@elonmusk 🤣,2053
1.57486e+18,103386217.0,bakshi_arnab,2022-09-27T20:19:59.000Z,@BrahmanUvacha @elonmusk Word.,630
1.57486e+18,115052289.0,pjam57,2022-09-27T20:19:56.000Z,"It was Big Pharma, Big Oil, Big Meat, Big Bird and @elonmusk. https://t.co/ClTxHHZ9hU",1449
1.57486e+18,1.51868e+18,SikkemaRonald,2022-09-27T20:19:52.000Z,@DanielRegha @elonmusk You must be kidding,2
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:19:45.000Z,@TriggerElon @elonmusk @WholeMarsBlog You obviously don't get jokes,993
1.57486e+18,4211911551.0,1ddead_deer,2022-09-27T20:19:45.000Z,"@elonmusk чувак, пожалуйста, забери меня отсюда на Марс",57
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:19:37.000Z,@cb_doge @elonmusk @paraga or any other individual.,13
1.57486e+18,589581948.0,Phil_Nemeth,2022-09-27T20:19:23.000Z,@Phill_Pfister @b2pify9arGHpkYp @saranshhpandya @3YearLetterman @SheilaghCasey @elonmusk @walterkirn Very good point,2864
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:19:21.000Z,"@cb_doge @elonmusk @paraga But i repeat, we can of course still have Facebook.\n\nBut Zuckerberg cannot control the jobs. (&amp; various other things)\n\nWe simply cannot allow it.",13
1.57486e+18,1.46708e+18,NicolauLive,2022-09-27T20:19:20.000Z,@pdxsecuIarguy @malunda_ronald @ImCatInSnow @ValorLeaks Omg there's a bot account of me ? 😩🤣 @elonmusk 🤦🏽,101
1.57486e+18,1.51871e+18,DGwin12,2022-09-27T20:19:18.000Z,"@elonmusk Oh, my gosh! That is such a cool picture!",182
1.57486e+18,9.55275e+17,THEJOSHTRADAMUS,2022-09-27T20:19:17.000Z,@elonmusk You gonna release a larger and smaller Cybertruck? I built a garage to hold the originally spec’d one and that’s the size I’d prefer. This gonna happen?,36
1.57486e+18,137310550.0,esrasutherland,2022-09-27T20:19:15.000Z,@888iiiiiiii @elonmusk Cok eglenceli ama😉 keske bizim de elonimiz olsa.,393
1.57486e+18,2601803395.0,TipSheikh,2022-09-27T20:19:10.000Z,"@elonmusk @WellsFargo It’s sad when I’ve been a loyal member of @WellsFargo for longer than just about anyone who is working there has been there for, but $180 and you get kicked to the curb after 25+YEARS.",29
1.57486e+18,1.14113e+18,BrianKe52542720,2022-09-27T20:19:01.000Z,"@elonmusk I am not Elon Musk,\nBut to reach him is a must.\nTesla smart is a great start.\nBetter is sharing a good heart.\nI'm not a gold mine,\nBut I have a great design.\nI'm not a super star,\nBut I can improve your car.\n~Brian",34
1.57486e+18,122467683.0,jaminwestby,2022-09-27T20:18:57.000Z,"@EVDave3 @elonmusk The only thing in my favor right now is that the math for our model 3 was better than what I predicted; she still thinks it’s the ugliest thing ever but where we live, it’s so practical. She’d rather have the F150 Lightning on looks alone, but one long road trip would change that",1481
1.57486e+18,1.30831e+18,DeFiArtist,2022-09-27T20:18:53.000Z,@elonmusk That's what she said?,694
1.57486e+18,514487309.0,VitalVegas,2022-09-27T20:18:47.000Z,"@LasVegasLocally @elonmusk ""Tweets are just tips, like I'd get from a valet or restroom attendant. I don't have to justify why I don't give attribution."" ~Las Vegas Review-Journal ""journalist""",142602
1.57486e+18,9.58473e+17,BlockChainCaffe,2022-09-27T20:18:46.000Z,Magari @elonmusk ... Magari... https://t.co/khWW5QS7NU,5508
1.57486e+18,2900778188.0,thrainage,2022-09-27T20:18:45.000Z,@AroundtheKlock @MicroVision @elonmusk Fuck Elon. He can’t afford us,20
1.57486e+18,21428123.0,drew95ca,2022-09-27T20:18:43.000Z,@HappyJesse @WR4NYGov @RationalEtienne @wanda_hudson @j_grieshaber @giga_bull @elonmusk Hate to lean in to politics+theology but as a @WR4NYGov =libertarian/conservative aren’t the odds in your favour that younger traditional ladies would be &gt;interested in a good man w traditional values wanting to start a family ( and! Follow Elons example /orders to procreate )?,264
1.57486e+18,1.02109e+18,babakshafiei1,2022-09-27T20:18:41.000Z,@ksadjadpour @elonmusk He is a liar because he does not work,2
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:18:33.000Z,@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk It went from 2 dr to 1 in the uk.\nMany deaths were signed off over video call by symptoms not by testing.,36
1.57486e+18,2494171115.0,oyeyemidesign,2022-09-27T20:18:27.000Z,@DanielRegha @elonmusk You might lose this account if you no use your number 6,1022
1.57486e+18,1.04619e+18,EmmetHume,2022-09-27T20:18:15.000Z,@elonmusk The rock crash was just as staged as the Rock slap,94
1.57486e+18,41014243.0,qvalemangusta,2022-09-27T20:18:07.000Z,@elonmusk Reminds me of my first job in Mall in 70’s. It was a fancy suit store where John Wayne used to get fitted. This older guy ordered 3 newspapers from East Coast everyday. I asked him why not just read local SoCal paper? His answer…didn’t trust local news…I “woke” up after that.💡,1868
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:18:05.000Z,"@cb_doge @elonmusk @paraga lots of things to be thought of, but i defiently came to conclusion, we need state SOME.",13
1.57486e+18,1.49614e+18,Jeanineshandle,2022-09-27T20:17:55.000Z,@BigImpactHumans @Kristennetten @elonmusk https://t.co/dpGcB9fIy9,323
1.57486e+18,496949253.0,tearsintherain1,2022-09-27T20:17:49.000Z,@Scobleizer @imPenny2x @TeslaSynopsis @oracletim1 @Openskies13 @elonmusk @WholeMarsBlog Indeed 🙃🙂,2903
1.57486e+18,1.03718e+18,2018Colo,2022-09-27T20:17:47.000Z,@spotted_model @elonmusk My guess is much of the “hate” towards Elon is jealousy and a lack of self awareness/confidence.  People should be embracing all moves towards sustainability instead of 2nd guessing every move.  You gotta ask are they like this at home? And if so I can suggest a divorce attorney,963
1.57486e+18,1.28857e+18,yunusozguc47,2022-09-27T20:17:44.000Z,@Selcoin @elonmusk Aynı şekilde düşünüyorum ama çok pahalı değil mi!?,53
1.57486e+18,416220304.0,sean_tht,2022-09-27T20:17:42.000Z,@elonmusk 😂😂,2539
1.57486e+18,622663185.0,esernesi,2022-09-27T20:17:35.000Z,"@elonmusk Nope.\nIt is even worse.\n\nIn almost every country where you find newspapers printed on paper, these are subsidized. By Govs.\n\nAnd most of the printed copies are trashed.\nThis is weird.",93
1.57486e+18,2601803395.0,TipSheikh,2022-09-27T20:17:31.000Z,"@elonmusk Can you fix @WellsFargo . I turn 32 tom, had @WellsFargo my entire life since 1st grade, autopays overdrafted my acct $180, im just waiting to start a new job but no $ til then. So they closed my acct. now everything from medical to gym subscription to CCs etc all r connected.",29
1.57486e+18,387212306.0,Guyledeustch,2022-09-27T20:17:26.000Z,@elonmusk Why doesnt you son talk about…😏…the enormous amount of paper JUNK mail?! Also did a thing…could you check you jobs website…☺️,37
1.57486e+18,1.49095e+18,RandomKiwi_,2022-09-27T20:17:26.000Z,@klwtts @Tesla @elonmusk Why on earth would you want a Model X that piece of Tesla junk is almost Range Rover money.,145
1.57486e+18,496949253.0,tearsintherain1,2022-09-27T20:17:17.000Z,@oracletim1 @Openskies13 @TeslaSynopsis @elonmusk @WholeMarsBlog @imPenny2x @Scobleizer I read that,2903
1.57486e+18,15803272.0,Christopher35,2022-09-27T20:17:15.000Z,@MSalasBlair @elonmusk No I really think he got high with Joe after the show. Lol Joe is a bad influence. Well good influence. 😶‍🌫️,369
1.57486e+18,295249488.0,seleberry,2022-09-27T20:17:04.000Z,@elonmusk Too bad you missed a chance to educate your son. Local newspapers still exist......,89
